item,itemLabel,lat,lon,location,distance,sitelinks
http://www.wikidata.org/entity/Q9365996,Ulica Stefana Banacha,52.2105,20.9824,Point(20.9824 52.2105),4.713,2
http://www.wikidata.org/entity/Q9383144,XXI LO in Warsaw,52.20996889,20.97757694,Point(20.97757694 52.20996889),4.971,2
http://www.wikidata.org/entity/Q11712965,"Institute of Biochemistry and Biophysics, Polish Academy of Sciences",52.207472222222,20.97925,Point(20.97925 52.207472222),5.11,2
http://www.wikidata.org/entity/Q11764517,Q11764517,52.2086,20.9825,Point(20.9825 52.2086),4.874,1
http://www.wikidata.org/entity/Q11789677,"Nationales Digitales Archiv, Warschau",52.20861111,20.97777778,Point(20.97777778 52.20861111),5.076,3
http://www.wikidata.org/entity/Q11805043,Q11805043,52.1942,20.9927,Point(20.9927 52.1942),5.92,1
http://www.wikidata.org/entity/Q11805668,Q11805668,52.2044,20.9739,Point(20.9739 52.2044),5.604,1
http://www.wikidata.org/entity/Q11811556,Zasław Malicki Park,52.203363888889,20.979788888889,Point(20.979788888 52.203363888),5.452,2
http://www.wikidata.org/entity/Q11823133,Pomnik Barykada Września,52.2103,20.9758,Point(20.9758 52.2103),5.025,2
http://www.wikidata.org/entity/Q19400875,Q19400875,52.2058,20.9817,Point(20.9817 52.2058),5.156,1
http://www.wikidata.org/entity/Q24578731,Q24578731,52.204444,20.973889,Point(20.973889 52.204444),5.601,2
http://www.wikidata.org/entity/Q28674654,Institute of Biocybernetics and Biomedical Engineering,52.206241,20.978554,Point(20.978554 52.206241),5.246,2
http://www.wikidata.org/entity/Q30282738,Samodzielny Publiczny Centralny Szpital Kliniczny,52.209768,20.984235,Point(20.984235 52.209768),4.699,2
http://www.wikidata.org/entity/Q33526853,"XXI LO in Warsaw, main building",52.209958,20.9775,Point(20.9775 52.209958),4.975,1
http://www.wikidata.org/entity/Q33526868,"XXI LO in Warsaw, northern outbuilding",52.210278,20.978417,Point(20.978417 52.210278),4.907,1
http://www.wikidata.org/entity/Q33526883,"XXI LO in Warsaw, southern outbuilding",52.209306,20.977722,Point(20.977722 52.209306),5.02,1
http://www.wikidata.org/entity/Q36146342,Q36146342,52.20957,20.977979,Point(20.977979 52.20957),4.986,1
http://www.wikidata.org/entity/Q60863462,Museum of History of Medicine of Medical University of Warsaw,52.20701988235,20.985925761375,Point(20.985925761 52.207019882),4.88,1
http://www.wikidata.org/entity/Q62128474,"Soldier's house, Grójecka Street in Warsaw",52.210258333333,20.975127777778,Point(20.975127777 52.210258333),5.06,1
http://www.wikidata.org/entity/Q63953286,2 Pawińskiego Street in Warsaw,52.209811111111,20.980122222222,Point(20.980122222 52.209811111),4.871,1
http://www.wikidata.org/entity/Q63953303,Pawińskiego Street in Warsaw,52.206361111111,20.977541666667,Point(20.977541666 52.206361111),5.279,1
http://www.wikidata.org/entity/Q72862847,Defenders Poplar in Warsaw,52.209991666667,20.97615,Point(20.97615 52.209991666),5.034,2
http://www.wikidata.org/entity/Q83981579,17-21 Pawińskiego Street in Warsaw,52.204694444444,20.978444444444,Point(20.978444444 52.204694444),5.387,1
http://www.wikidata.org/entity/Q83981624,Q83981624,52.2055,20.982194444444,Point(20.982194444 52.2055),5.164,1
http://www.wikidata.org/entity/Q84852870,Monumental poplar in Zasław Malicki Park,52.202691666667,20.979963888889,Point(20.979963888 52.202691666),5.507,1
http://www.wikidata.org/entity/Q84943795,Cost MOBILISE Wikidata Workshop 2020,52.207148,20.983495,Point(20.983495 52.207148),4.963,1
http://www.wikidata.org/entity/Q87439908,Linden avenue at Żwirki i Wigury Street in Warsaw,52.204505,20.985931,Point(20.985931 52.204505),5.114,1
http://www.wikidata.org/entity/Q88057160,Stary Rakowiec,52.202409,20.97879,Point(20.97879 52.202409),5.578,1
http://www.wikidata.org/entity/Q88061200,Wiślicka Street,52.203312,20.977954,Point(20.977954 52.203312),5.53,1
http://www.wikidata.org/entity/Q88254578,Sports and Rehabilitation Centre,52.20589,20.98131,Point(20.98131 52.20589),5.164,1
http://www.wikidata.org/entity/Q88286255,Pediatric Hospital in Warsaw,52.20716,20.98411,Point(20.98411 52.20716),4.938,1
http://www.wikidata.org/entity/Q88288413,Rectorate of Warsaw Medical University,52.20583,20.98542,Point(20.98542 52.20583),5.009,1
http://www.wikidata.org/entity/Q88289246,Banacha Campus,52.20734,20.98311,Point(20.98311 52.20734),4.961,1
http://www.wikidata.org/entity/Q88297279,Pharmacy Building,52.20958,20.98601,Point(20.98601 52.20958),4.644,1
http://www.wikidata.org/entity/Q88869422,Banacha tram track loop,52.21005,20.98157,Point(20.98157 52.21005),4.787,1
http://www.wikidata.org/entity/Q97011377,Skarżyńskiego Street,52.20819,20.97228,Point(20.97228 52.20819),5.36,1
http://www.wikidata.org/entity/Q97097399,Skorochód-Majewskiego Street,52.20509,20.9732,Point(20.9732 52.20509),5.576,1
http://www.wikidata.org/entity/Q97097561,Siemieńskiego Street,52.20512,20.97517,Point(20.97517 52.20512),5.488,1
http://www.wikidata.org/entity/Q97969110,Hale Banacha,52.20905,20.97653,Point(20.97653 52.20905),5.095,1
http://www.wikidata.org/entity/Q106282879,Przedszkole nr 255 w Warszawie,52.19946,20.98237,Point(20.98237 52.19946),5.718,1
http://www.wikidata.org/entity/Q106363517,Kotarski Tenement House,52.197398,20.982923,Point(20.982923 52.197398),5.896,1
http://www.wikidata.org/entity/Q106363767,Marina Mokotów II,52.195806,20.98457,Point(20.98457 52.195806),5.996,1
http://www.wikidata.org/entity/Q106767563,Dickensa bus and tram stop,52.20573,20.97197,Point(20.97197 52.20573),5.577,1
http://www.wikidata.org/entity/Q106982023,Hale Banacha tram stop,52.20871,20.97458,Point(20.97458 52.20871),5.212,1
http://www.wikidata.org/entity/Q106982144,Skorochód-Majewskiego bus stop,52.20508,20.97389,Point(20.97389 52.20508),5.547,1
http://www.wikidata.org/entity/Q106982293,Wiślicka bus stop,52.20426,20.97573,Point(20.97573 52.20426),5.538,1
http://www.wikidata.org/entity/Q106982459,Uniwersytet Medyczny bus stop,52.20475,20.98602,Point(20.98602 52.20475),5.087,1
http://www.wikidata.org/entity/Q107356009,Sanocka Street,52.20399,20.98243,Point(20.98243 52.20399),5.292,1
http://www.wikidata.org/entity/Q107356117,Pod Skrzydłami fountain in Warsaw,52.20649,20.97327,Point(20.97327 52.20649),5.455,1
http://www.wikidata.org/entity/Q107356788,Pod Skrzydłami square in Warsaw,52.206347222222,20.973436111111,Point(20.973436111 52.206347222),5.46,1
http://www.wikidata.org/entity/Q107358642,Jasielska Street,52.20026,20.98145,Point(20.98145 52.20026),5.676,1
http://www.wikidata.org/entity/Q107377241,Q107377241,52.19708,20.98804,Point(20.98804 52.19708),5.762,1
http://www.wikidata.org/entity/Q107377445,Do Fortu bus stop,52.19759,20.98832,Point(20.98832 52.19759),5.702,1
http://www.wikidata.org/entity/Q107377554,Rakowiec bus stop,52.19831,20.98395,Point(20.98395 52.19831),5.773,1
http://www.wikidata.org/entity/Q107377777,Pruszkowska bus stop,52.2013,20.98459,Point(20.98459 52.2013),5.465,1
http://www.wikidata.org/entity/Q107378039,Banacha-Szpital bus stop,52.21034,20.98774,Point(20.98774 52.21034),4.506,1
http://www.wikidata.org/entity/Q107972578,Q107972578,52.206444444444,20.975333333333,Point(20.975333333 52.206444444),5.367,1
http://www.wikidata.org/entity/Q108069445,Hankiewicza Street in Warsaw,52.20907,20.97787,Point(20.97787 52.20907),5.033,1
http://www.wikidata.org/entity/Q108072327,Q108072327,52.20822,20.9777,Point(20.9777 52.20822),5.112,1
http://www.wikidata.org/entity/Q108456141,Szkoła Podstawowa nr 264 im. Gabrieli Mistral w Warszawie,52.203018135743,20.972412986308,Point(20.972412986 52.203018135),5.788,1
http://www.wikidata.org/entity/Q110363643,Metrykantów Street,52.20979,20.97835,Point(20.97835 52.20979),4.951,1
http://www.wikidata.org/entity/Q111181521,Osiedle Szosa Krakowska,52.2067,20.9722,Point(20.9722 52.2067),5.486,1
http://www.wikidata.org/entity/Q115009618,Place of National Memory at 95 Grójecka Street in Warsaw,52.209897610392,20.976011330349,Point(20.97601133 52.20989761),5.048,1
http://www.wikidata.org/entity/Q116030461,Q116030461,52.20987,20.97779,Point(20.97779 52.20987),4.97,1
http://www.wikidata.org/entity/Q116838692,Q116838692,52.209145408349,20.983222728979,Point(20.983222728 52.209145408),4.796,1
http://www.wikidata.org/entity/Q116840796,Q116840796,52.208848425535,20.985214732677,Point(20.985214732 52.208848425),4.741,1
http://www.wikidata.org/entity/Q117207247,Q117207247,52.194888888889,20.986944444444,Point(20.986944444 52.194888888),6.013,1
http://www.wikidata.org/entity/Q117207256,Q117207256,52.196083333333,20.990305555556,Point(20.990305555 52.196083333),5.794,1
http://www.wikidata.org/entity/Q117207261,Q117207261,52.194916666667,20.987916666667,Point(20.987916666 52.194916666),5.981,1
http://www.wikidata.org/entity/Q117207271,Q117207271,52.194027777778,20.989916666667,Point(20.989916666 52.194027777),6.013,1
http://www.wikidata.org/entity/Q117207286,Q117207286,52.19463736422,20.987734173515,Point(20.987734173 52.194637364),6.015,1
http://www.wikidata.org/entity/Q117207292,Q117207292,52.194222222222,20.988416666667,Point(20.988416666 52.194222222),6.036,1
http://www.wikidata.org/entity/Q117207437,Q117207437,52.194333333333,20.9875,Point(20.9875 52.194333333),6.052,1
http://www.wikidata.org/entity/Q117207489,Q117207489,52.194888888889,20.989861111111,Point(20.989861111 52.194888888),5.927,1
http://www.wikidata.org/entity/Q117207657,Q117207657,52.195527777778,20.988166666667,Point(20.988166666 52.195527777),5.913,1
http://www.wikidata.org/entity/Q117207807,Q117207807,52.194388888889,20.990694444444,Point(20.990694444 52.194388888),5.955,1
http://www.wikidata.org/entity/Q117208406,Q117208406,52.196611111111,20.987388888889,Point(20.987388888 52.196611111),5.828,1
http://www.wikidata.org/entity/Q119445456,Q119445456,52.15586,21.05287,Point(21.05287 52.15586),9.897,1
http://www.wikidata.org/entity/Q120748260,Q120748260,52.144730521618,21.043652152433,Point(21.043652152 52.144730521),11.03,1
http://www.wikidata.org/entity/Q120748988,Q120748988,52.143593565227,21.044726707283,Point(21.044726707 52.143593565),11.164,1
http://www.wikidata.org/entity/Q124843516,Q124843516,52.15233,21.05631,Point(21.05631 52.15233),10.327,1
http://www.wikidata.org/entity/Q638966,Stokłosy metro station,52.156111111111,21.034722222222,Point(21.034722222 52.156111111),9.717,13
http://www.wikidata.org/entity/Q1054401,Narodowy Instytut Onkologii im. Marii Skłodowskiej-Curie – Państwowy Instytut Badawczy,52.14728,21.03232,Point(21.03232 52.14728),10.69,12
http://www.wikidata.org/entity/Q1054401,Narodowy Instytut Onkologii im. Marii Skłodowskiej-Curie – Państwowy Instytut Badawczy,52.149722,21.056111,Point(21.03232 52.14728),10.69,12
http://www.wikidata.org/entity/Q2083725,Pferderennbahn Służewiec,52.16385,21.008,Point(21.008 52.16385),8.925,7
http://www.wikidata.org/entity/Q7262727,Ulica Puławska,52.15916667,21.01777778,Point(21.01777778 52.15916667),9.377,4
http://www.wikidata.org/entity/Q7895361,Vistula University,52.1589,21.0342,Point(21.0342 52.1589),9.406,5
http://www.wikidata.org/entity/Q9149455,Botschaft von Armenien in Warschau,52.150080555556,21.022316666667,Point(21.022316666 52.150080555),10.373,6
http://www.wikidata.org/entity/Q9149627,Botschaft von Usbekistan in Warschau,52.1509,21.0239,Point(21.0239 52.1509),10.28,6
http://www.wikidata.org/entity/Q9293986,Hospicjum Onkologiczne Świętego Krzysztofa in Warsaw,52.1436,21.0373,Point(21.0373 52.1436),11.117,2
http://www.wikidata.org/entity/Q9366339,Ulica rtm. Witolda Pileckiego,52.148666666667,21.033722222222,Point(21.033722222 52.148666666),10.54,2
http://www.wikidata.org/entity/Q11711802,"Imielin, Warsaw",52.1494,21.0335,Point(21.0335 52.1494),10.458,3
http://www.wikidata.org/entity/Q11713050,Institute of Hematology and Blood Transfusion,52.1452,21.0321,Point(21.0321 52.1452),10.92,2
http://www.wikidata.org/entity/Q11726369,Jezioro Imielińskie,52.1475,21.025,Point(21.025 52.1475),10.657,2
http://www.wikidata.org/entity/Q11745814,Church of the Ascension of Christ in Warsaw,52.157638888889,21.030277777778,Point(21.030277777 52.157638888),9.534,2
http://www.wikidata.org/entity/Q11806264,Q11806264,52.1578,21.0306,Point(21.0306 52.1578),9.517,1
http://www.wikidata.org/entity/Q11809549,Q11809549,52.1704,21.0064,Point(21.0064 52.1704),8.222,1
http://www.wikidata.org/entity/Q24207658,Staw Wyścigi,52.166111111111,21.009444444444,Point(21.009444444 52.166111111),8.663,1
http://www.wikidata.org/entity/Q33526725,10 Wyścigowa Street in Warsaw,52.166722,21.012319,Point(21.012319 52.166722),8.572,1
http://www.wikidata.org/entity/Q87601462,Jana Ciszewskiego Street,52.153611111111,21.038611111111,Point(21.038611111 52.153611111),10.014,2
http://www.wikidata.org/entity/Q96091379,Kanał Imieliński,52.146666666667,21.007777777778,Point(21.024166666 52.146944444),10.72,2
http://www.wikidata.org/entity/Q96091379,Kanał Imieliński,52.146944444444,21.024166666667,Point(21.024166666 52.146944444),10.72,2
http://www.wikidata.org/entity/Q98835519,Park im. Jana Pawła II,52.156111111111,21.028611111111,Point(21.028611111 52.156111111),9.701,2
http://www.wikidata.org/entity/Q104805768,Stokłosy,52.159722222222,21.034444444444,Point(21.034444444 52.159722222),9.315,3
http://www.wikidata.org/entity/Q104816854,Ursynów Północny,52.158888888889,21.028055555556,Point(21.028055555 52.158888888),9.392,3
http://www.wikidata.org/entity/Q104833414,Jary,52.158888888889,21.024444444444,Point(21.024444444 52.158888888),9.391,2
http://www.wikidata.org/entity/Q106771485,Wyścigi bus and tram stop,52.1681,21.01602,Point(21.01602 52.1681),8.395,1
http://www.wikidata.org/entity/Q107011131,Q107011131,52.16563,21.0136,Point(21.0136 52.16563),8.683,1
http://www.wikidata.org/entity/Q107070267,Polskie Drogi Street in Warsaw,52.14395,21.03627,Point(21.03627 52.14395),11.073,1
http://www.wikidata.org/entity/Q107105621,Stawy na Wyścigach,52.16,21.014444444444,Point(21.014444444 52.16),9.301,2
http://www.wikidata.org/entity/Q107138297,Szpital Południowy bus stop,52.14602,21.03718,Point(21.03718 52.14602),10.848,1
http://www.wikidata.org/entity/Q107138328,Szpital Południowy in Warsaw,52.146356506462,21.03524860907,Point(21.035248609 52.146356506),10.802,2
http://www.wikidata.org/entity/Q107398468,Q107398468,52.15646,21.02267,Point(21.02267 52.15646),9.664,1
http://www.wikidata.org/entity/Q107418504,8A Romera Street in Warsaw,52.156004,21.022564,Point(21.022564 52.156004),9.715,1
http://www.wikidata.org/entity/Q107418574,Romera Street,52.156,21.026616,Point(21.026616 52.156),9.712,1
http://www.wikidata.org/entity/Q108342442,Stary Imielin,52.149166666667,21.029722222222,Point(21.029722222 52.149166666),10.475,3
http://www.wikidata.org/entity/Q109500126,Wiolinowa Street,52.16016,21.02683,Point(21.02683 52.16016),9.25,1
http://www.wikidata.org/entity/Q109500165,Surowieckiego Street,52.16148,21.02135,Point(21.02135 52.16148),9.108,1
http://www.wikidata.org/entity/Q109570006,"Roentgena Street, Warsaw",52.146111111111,21.027777777778,Point(21.027777777 52.146111111),10.812,2
http://www.wikidata.org/entity/Q110129728,Taneczna Street in Warsaw,52.15237,21.01498,Point(21.01498 52.15237),10.144,1
http://www.wikidata.org/entity/Q110151134,Dybowskiego Street in Warsaw,52.14995,21.03496,Point(21.03496 52.14995),10.402,1
http://www.wikidata.org/entity/Q110151352,Dunikowskiego Street in Warsaw,52.15334,21.02863,Point(21.02863 52.15334),10.009,1
http://www.wikidata.org/entity/Q110151377,Dembowskiego Street in Warsaw,52.15306,21.0315,Point(21.0315 52.15306),10.046,1
http://www.wikidata.org/entity/Q110196910,Q110196910,52.15515,21.02161,Point(21.02161 52.15515),9.811,1
http://www.wikidata.org/entity/Q110206566,Centrum Onkologii bus stop,52.14942,21.03264,Point(21.03264 52.14942),10.453,1
http://www.wikidata.org/entity/Q110214052,Związku Walki Młodych Street in Warsaw,52.1598,21.03818,Point(21.03818 52.1598),9.326,1
http://www.wikidata.org/entity/Q110214229,Służby Polsce Street in Warsaw,52.15166,21.03429,Point(21.03429 52.15166),10.21,1
http://www.wikidata.org/entity/Q110214879,Q110214879,52.15676,21.0373,Point(21.0373 52.15676),9.657,1
http://www.wikidata.org/entity/Q110216299,Q110216299,52.15295,21.02204,Point(21.02204 52.15295),10.055,1
http://www.wikidata.org/entity/Q110459903,Służewiec railway station,52.164711111111,21.0156,Point(21.0156 52.164711111),8.773,2
http://www.wikidata.org/entity/Q110838001,Q110838001,52.170394444444,21.006405555556,Point(21.006405555 52.170394444),8.222,1
http://www.wikidata.org/entity/Q111236929,Osiedle SBM „Techniczna”,52.163333333333,21.019166666667,Point(21.019166666 52.163333333),8.909,2
http://www.wikidata.org/entity/Q111674546,Stanisława Herbsta Street in Warsaw,52.15536,21.03341,Point(21.03341 52.15536),9.796,1
http://www.wikidata.org/entity/Q112061982,Pustułeczki Street in Warsaw,52.143988,21.025898,Point(21.025898 52.143988),11.048,1
http://www.wikidata.org/entity/Q112274177,Kraski Street in Warsaw,52.151172729026,21.022043190912,Point(21.02204319 52.151172729),10.252,1
http://www.wikidata.org/entity/Q114094699,Janowskiego Street in Warsaw,52.15179,21.02496,Point(21.02496 52.15179),10.18,1
http://www.wikidata.org/entity/Q114148576,Q114148576,52.160555555556,21.019722222222,Point(21.019722222 52.160555555),9.216,2
http://www.wikidata.org/entity/Q114170345,Dunikowskiego bus stop,52.15321,21.02979,Point(21.02979 52.15321),10.025,1
http://www.wikidata.org/entity/Q114170665,Malinowskiego bus stop,52.1502,21.0376,Point(21.0376 52.1502),10.386,1
http://www.wikidata.org/entity/Q114173648,Melodyjna Street in Warsaw,52.15788,21.02793,Point(21.02793 52.15788),9.504,1
http://www.wikidata.org/entity/Q114175023,Q114175023,52.16358,21.02083,Point(21.02083 52.16358),8.877,1
http://www.wikidata.org/entity/Q114175070,Zaolziańska bus stop,52.1609,21.02093,Point(21.02093 52.1609),9.174,1
http://www.wikidata.org/entity/Q114983864,Stokłosy Street in Warsaw,52.16025,21.03118,Point(21.03118 52.16025),9.246,1
http://www.wikidata.org/entity/Q117771411,Zięby Street in Warsaw,52.14985,21.02474,Point(21.02474 52.14985),10.396,1
http://www.wikidata.org/entity/Q117771510,Makolągwy Street in Warsaw,52.14482,21.02637,Point(21.02637 52.14482),10.955,1
http://www.wikidata.org/entity/Q117958121,Q117958121,52.1528,21.02357,Point(21.02357 52.1528),10.069,1
