item,itemLabel,lat,lon,location,distance,sitelinks,thingLabel
http://www.wikidata.org/entity/Q84014308,R R College of Pharmacy,13.0730485,77.5091497,Point(77.5091497 13.0730485),11.057,0,college
http://www.wikidata.org/entity/Q111063374,OYO 78898 Exotic Stay Banaswadi,13.013389,77.649944,Point(77.649944 13.013389),11.057,0,hotel
http://www.wikidata.org/entity/Q85093938,Hill Side Institute of Management,12.8838411,77.5443354,Point(77.5443354 12.8838411),11.077,0,college
http://www.wikidata.org/entity/Q83513433,"Vidya Sanskaar Institute of Science, Commerce and Management",12.992672,77.4509238,Point(77.4509238 12.992672),11.081,0,college
http://www.wikidata.org/entity/Q111063643,OYO 19119 Shrungara Rooms,12.883466,77.550009,Point(77.550009 12.883466),11.086,0,hotel
http://www.wikidata.org/entity/Q46021,"Indian Institute of Management, Bengaluru",12.89569444,77.60227778,Point(77.60227778 12.89569444),11.106,11,business school
http://www.wikidata.org/entity/Q111063582,OYO 13121 Sai Kuteer,12.899023,77.60808,Point(77.60808 12.899023),11.11,0,hotel
http://www.wikidata.org/entity/Q111063856,OYO Townhouse 078 Dodda Banaswadi,13.0127946,77.6506743,Point(77.6506743 13.0127946),11.112,0,hotel
http://www.wikidata.org/entity/Q34920410,Rājarhalli Kere,13.062222222222,77.615555555556,Point(77.615555555 13.062222222),11.12,1,reservoir
http://www.wikidata.org/entity/Q85093962,"Jindal College For Women, Bangalore",13.0546675,77.4808179,Point(77.4808179 13.0546675),11.134,0,college
http://www.wikidata.org/entity/Q123858017,HRBR Layout metro station,13.02254,77.64739,Point(77.64739 13.02254),11.152,1,metro station
http://www.wikidata.org/entity/Q84013954,BGS Global Institute of Medical Sciences,12.9000799,77.4949843,Point(77.4949843 12.9000799),11.155,0,college
http://www.wikidata.org/entity/Q84014320,Sapthagiri College of Allied Health Sciences,13.0696545,77.5004264,Point(77.5004264 13.0696545),11.165,0,college
http://www.wikidata.org/entity/Q84014446,S V College of Nursing,13.0777635,77.5180919,Point(77.5180919 13.0777635),11.171,0,college
http://www.wikidata.org/entity/Q24944071,Babusapalya,13.0248533,77.6468212,Point(77.6468212 13.0248533),11.2,1,human settlement
http://www.wikidata.org/entity/Q84013972,Chinai College of Nursing,12.9081125,77.6217764,Point(77.6217764 12.9081125),11.205,0,college
http://www.wikidata.org/entity/Q85094279,RR Institute of Management,13.0741916,77.5083786,Point(77.5083786 13.0741916),11.207,0,college
http://www.wikidata.org/entity/Q5384629,Equitable Tourism Options,13.00769444,77.65308333,Point(77.65308333 13.00769444),11.21,1,nonprofit organization
http://www.wikidata.org/entity/Q111063589,OYO Flagship 14799 NR Residency,12.917106,77.631007,Point(77.631007 12.917106),11.218,0,hotel
http://www.wikidata.org/entity/Q84014095,Hill Side College of Physiotherapy,12.8822849,77.5470313,Point(77.5470313 12.8822849),11.23,0,college
http://www.wikidata.org/entity/Q6165974,Jawaharlal Nehru Centre for Advanced Scientific Research,13.068063888889,77.608894444444,Point(77.608894444 13.068063888),11.234,5,university
http://www.wikidata.org/entity/Q111063682,Capital O 61292 Manyata Royal Sterling,13.060783,77.619121,Point(77.619121 13.060783),11.237,0,hotel
http://www.wikidata.org/entity/Q111063807,OYO Townhouse 88 Manyata Lake View,13.060779666938,77.619146481156,Point(77.619146481 13.060779666),11.239,0,hotel
http://www.wikidata.org/entity/Q63355771,Chik Banavar railway station,13.073539,77.506341,Point(77.506341 13.073539),11.239,0,railway station
http://www.wikidata.org/entity/Q73844070,"Indian Overseas Bank, Bilekahalli branch",12.89702,77.60716,Point(77.60716 12.89702),11.246,0,Indian Overseas Bank branch
http://www.wikidata.org/entity/Q111063524,OYO 5964 Manyata Tech Park,13.060862133089,77.619268018752,Point(77.619268018 13.060862133),11.254,0,hotel
http://www.wikidata.org/entity/Q84014051,Garden City College of Physiotherapy,13.0025444,77.654678,Point(77.654678 13.0025444),11.254,0,college
http://www.wikidata.org/entity/Q111063088,Capital O 73846 Rove Inn & Suites,13.072302,77.503302,Point(77.503302 13.072302),11.268,0,hotel
http://www.wikidata.org/entity/Q111063783,OYO 9439 Sri Sai Comforts,12.916975,77.631505,Point(77.631505 12.916975),11.268,0,hotel
http://www.wikidata.org/entity/Q107639060,Doddakallasandra Lake,12.882033333333,77.561522222222,Point(77.561522222 12.882033333),11.281,3,lake
http://www.wikidata.org/entity/Q30270106,NRR Hospital,13.072549,77.503492,Point(77.503492 13.072549),11.283,0,hospital
http://www.wikidata.org/entity/Q30270106,NRR Hospital,13.072549,77.503492,Point(77.503492 13.072549),11.283,0,medical organization
http://www.wikidata.org/entity/Q111063232,OYO 13567 Sri Sai Guru Comforts,13.022556,77.648833,Point(77.648833 13.022556),11.297,0,hotel
http://www.wikidata.org/entity/Q33121520,Sampark,12.918235,77.632965,Point(77.632965 12.918235),11.299,0,nonprofit organization
http://www.wikidata.org/entity/Q5059289,"Center For Stem Cell Science, Hyderabad",13.0822,77.57627,Point(77.57627 13.0822),11.307,0,laboratory
http://www.wikidata.org/entity/Q7895018,"University of Agricultural Sciences, Bengaluru",13.0822,77.57627,Point(77.57627 13.0822),11.307,4,university
http://www.wikidata.org/entity/Q323239,National Centre for Biological Sciences,13.0822,77.5763,Point(77.5763 13.0822),11.308,7,research institute
http://www.wikidata.org/entity/Q16892692,Institute for Stem Cell Biology and Regenerative Medicine,13.0822,77.5763,Point(77.5763 13.0822),11.308,0,organization
http://www.wikidata.org/entity/Q111063823,OYO 76346 N D S Comforts,13.072595058081,77.602488789707,Point(77.602488789 13.072595058),11.314,0,hotel
http://www.wikidata.org/entity/Q3520778,U R Rao Satellite Centre,12.961223,77.654766,Point(77.654766 12.961223),11.321,8,factory
http://www.wikidata.org/entity/Q2137025,Kengeri,12.91,77.48,Point(77.48 12.91),11.324,17,human settlement
http://www.wikidata.org/entity/Q4853963,Banaswadi,13.015,77.652,Point(77.652 13.015),11.324,3,Vorort
http://www.wikidata.org/entity/Q4855073,Bangalore School of Speech and Drama,12.91324167,77.62876667,Point(77.62876667 12.91324167),11.326,2,school
http://www.wikidata.org/entity/Q111063719,OYO Flagship 77088 Srinidhi Residency,12.956813685722,77.653824929148,Point(77.653824929 12.956813685),11.338,0,hotel
http://www.wikidata.org/entity/Q111063780,OYO 9633 Hotel Srinidhi Residency,12.9567172,77.6538663,Point(77.6538663 12.9567172),11.345,0,hotel
http://www.wikidata.org/entity/Q111063339,CAPITAL O75894 The Essence Suites,12.915706436252,77.63133360073,Point(77.6313336 12.915706436),11.347,0,hotel
http://www.wikidata.org/entity/Q122181896,Bommanahalli metro station,12.91066,77.62657,Point(77.62657 12.91066),11.356,1,metro station
http://www.wikidata.org/entity/Q111063679,OYO 3242 Hotel Status Executive Room's,12.953032,77.65289,Point(77.65289 12.953032),11.357,0,hotel
http://www.wikidata.org/entity/Q111601751,Jeevan Bhima Nagar,12.96686,77.6563,Point(77.6563 12.96686),11.367,0,human settlement
http://www.wikidata.org/entity/Q111063612,OYO 80376 Santa Maria,12.96903904274,77.656848784536,Point(77.656848784 12.969039042),11.39,0,hotel
http://www.wikidata.org/entity/Q6358841,Kammavari Sangha Institute of Technology,12.8809,77.5437,Point(77.5437 12.8809),11.409,1,engineering school
http://www.wikidata.org/entity/Q111063444,OYO 79635 Flagship Hotel MSR Lodgi,13.051734069874,77.63114919886,Point(77.631149198 13.051734069),11.417,0,hotel
http://www.wikidata.org/entity/Q85093974,Kengeri First Grade College,12.9095615,77.4791868,Point(77.4791868 12.9095615),11.42,0,college
http://www.wikidata.org/entity/Q111063669,OYO Townhouse 038 Banaswadi 100Ft Road,13.01751,77.65209,Point(77.65209 13.01751),11.423,0,hotel
http://www.wikidata.org/entity/Q111063264,OYO Townhouse 098 Manyata Gate No 5,13.05841,77.62458,Point(77.62458 13.05841),11.43,0,hotel
http://www.wikidata.org/entity/Q123914077,HSR Layout metro station,12.91649,77.63304,Point(77.63304 12.91649),11.43,1,metro station
http://www.wikidata.org/entity/Q111063091,Townhouse OAK Hotel Prime,13.021753917284,77.650517765433,Point(77.650517765 13.021753917),11.432,0,hotel
http://www.wikidata.org/entity/Q85094336,SJ Business College of Management Studies,12.8982318,77.4931127,Point(77.4931127 12.8982318),11.439,0,college
http://www.wikidata.org/entity/Q111063280,Capital O 79741 Royal Encore,13.058527892881,77.624575439841,Point(77.624575439 13.058527892),11.439,0,hotel
http://www.wikidata.org/entity/Q83512925,Don Bosco College of Science and Management,12.9094022,77.6264511,Point(77.6264511 12.9094022),11.446,0,college
http://www.wikidata.org/entity/Q83513304,Silicon City College of Management and Commerce,12.8810455,77.5669259,Point(77.5669259 12.8810455),11.455,0,college
http://www.wikidata.org/entity/Q111063760,OYO 78567 Collection O Liva Residency- HRBR,13.017718065527,77.652366813272,Point(77.652366813 13.017718065),11.459,0,hotel
http://www.wikidata.org/entity/Q84014282,Rajarajeswari College of Physiotherapy,12.9097856,77.4783543,Point(77.4783543 12.9097856),11.466,0,college
http://www.wikidata.org/entity/Q17089578,Shambhavi School of Dance,12.91121,77.47679,Point(77.47679 12.91121),11.475,1,school
http://www.wikidata.org/entity/Q111063793,OYO 75244 Royal Shades,12.95978386,77.65610671,Point(77.65610671 12.95978386),11.498,0,hotel
http://www.wikidata.org/entity/Q2903005,Jakkur Airfield,13.076944444444,77.5975,Point(77.5975 13.076944444),11.503,5,airport
http://www.wikidata.org/entity/Q111063254,OYO 6825 New Crescent Citadel,12.958593464982,77.655966002494,Point(77.655966002 12.958593464),11.514,0,hotel
http://www.wikidata.org/entity/Q111063326,OYO 28067 Shree Comforts,12.890094993149,77.59965704754,Point(77.599657047 12.890094993),11.527,0,hotel
http://www.wikidata.org/entity/Q111063094,OYO 9252 SLN Homes,13.08087,77.58825,Point(77.58825 13.08087),11.529,0,hotel
http://www.wikidata.org/entity/Q6173081,Jeevanbheemanagar,12.966008,77.657672,Point(77.657672 12.966008),11.529,2,neighborhood
http://www.wikidata.org/entity/Q2234582,Konanakunte,12.881,77.572,Point(77.572 12.881),11.546,13,human settlement
http://www.wikidata.org/entity/Q111063560,OYO 75515 New Sv Suites,13.080636810208,77.589521314949,Point(77.589521314 13.08063681),11.551,0,hotel
http://www.wikidata.org/entity/Q3466512,Arekere,12.89,77.6,Point(77.6 12.89),11.553,4,Vorort
http://www.wikidata.org/entity/Q111861969,Attide Hotel,13.07949,77.59269,Point(77.59269 13.07949),11.556,0,hotel
http://www.wikidata.org/entity/Q24936204,The RVM Foundation Humanitarian Hospital and RVM Transit Home,12.958578711483,77.656551841824,Point(77.656551841 12.958578711),11.576,1,hospital
http://www.wikidata.org/entity/Q111063562,OYO 4242 HSR Layout,12.9165797,77.6348857,Point(77.6348857 12.9165797),11.576,0,hotel
http://www.wikidata.org/entity/Q24912669,The RVM Foundation Shiv Temple,12.958318023573,77.65654727645,Point(77.656547276 12.958318023),11.582,5,Hindu temple
http://www.wikidata.org/entity/Q30262883,Ashoka Trust for Research in Ecology and the Environment,13.064262,77.620248,Point(77.620248 13.064262),11.614,1,facility
http://www.wikidata.org/entity/Q30262883,Ashoka Trust for Research in Ecology and the Environment,13.064262,77.620248,Point(77.620248 13.064262),11.614,1,open-access publisher
http://www.wikidata.org/entity/Q111063673,OYO 4641 The Sangh Gunny,12.894307,77.609148,Point(77.609148 12.894307),11.615,0,apartment
http://www.wikidata.org/entity/Q111063074,OYO 13024 Mint 2021,13.075580699202,77.602753657848,Point(77.602753657 13.075580699),11.62,0,hotel
http://www.wikidata.org/entity/Q111063166,OYO 79869 Grand Comfort,13.005911327618,77.657464686781,Point(77.657464686 13.005911327),11.626,0,hotel
http://www.wikidata.org/entity/Q111063636,Capital O 14272 Manyata Royal Mac,13.061929,77.623301,Point(77.623301 13.061929),11.628,0,hotel
http://www.wikidata.org/entity/Q111063216,SPOT ON 79503 Sln Comforts,13.067950944303,77.489765603095,Point(77.489765603 13.067950944),11.639,0,hotel
http://www.wikidata.org/entity/Q111063290,OYO 76571 NEW NDS HOMES,13.062055536551,77.623332235962,Point(77.623332235 13.062055536),11.641,0,hotel
http://www.wikidata.org/entity/Q48726819,Bommanahalli Vidhan Sabha constituency,12.902,77.621,Point(77.621 12.902),11.666,4,constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q19899050,Turahalli Forest,12.8816831,77.5249823,Point(77.5249823 12.8816831),11.674,5,forest
http://www.wikidata.org/entity/Q84014396,Sri Raghavendra College of Pharmacy,13.0735038,77.4976632,Point(77.4976632 13.0735038),11.686,0,college
http://www.wikidata.org/entity/Q111063553,OYO Flagship 9528 Hotel Midas Casita,13.0591563,77.6274445,Point(77.6274445 13.0591563),11.703,0,hotel
http://www.wikidata.org/entity/Q5514620,GSS Institute of Technology,12.91944444,77.46666667,Point(77.46666667 12.91944444),11.71,2,engineering school
http://www.wikidata.org/entity/Q85093991,Lorven International Institute of Management Studies,12.9034652,77.6236301,Point(77.6236301 12.9034652),11.726,0,college
http://www.wikidata.org/entity/Q6939803,Murugeshpalya,12.968344444444,77.65995,Point(77.65995 12.968344444),11.733,2,human settlement
http://www.wikidata.org/entity/Q111861984,Grand Mercure Bengaluru at Gopalan Mall,12.992607,77.660589,Point(77.660589 12.992607),11.733,0,hotel
http://www.wikidata.org/entity/Q111063125,SPOT ON 80165 S3 Comforts,13.010073788724,77.657480444759,Point(77.657480444 13.010073788),11.738,0,hotel
http://www.wikidata.org/entity/Q111063500,OYO Flagship 674 HSR Layout,12.9099722,77.6309357,Point(77.6309357 12.9099722),11.747,0,hotel
http://www.wikidata.org/entity/Q108532167,Kengeri metro station,12.907954019925,77.476511750139,Point(77.47651175 12.907954019),11.751,3,metro station
http://www.wikidata.org/entity/Q4841998,Bagmane Tech Park,12.978611,77.661111,Point(77.661111 12.978611),11.754,6,industrial zone
http://www.wikidata.org/entity/Q41567685,Indo Korea Science and Technology,13.081497,77.592508,Point(77.592508 13.081497),11.756,0,facility
http://www.wikidata.org/entity/Q111063570,OYO 74546 Manyata Bliss Inn,13.059128846362,77.628268171102,Point(77.628268171 13.059128846),11.763,0,hotel
http://www.wikidata.org/entity/Q104828812,Vajarahalli metro station,12.8775389,77.544745,Point(77.544745 12.8775389),11.772,2,metro station
http://www.wikidata.org/entity/Q111063813,Capital O 77528 Smile Hotels,12.909836821516,77.631171829998,Point(77.631171829 12.909836821),11.776,0,hotel
http://www.wikidata.org/entity/Q84014468,Vagdevi College of Nursing,13.0753661,77.4992932,Point(77.4992932 13.0753661),11.777,0,college
http://www.wikidata.org/entity/Q111063402,OYO 67000 The Chateau Boutique Hotel,12.997746,77.660522,Point(77.660522 12.997746),11.791,0,hotel
http://www.wikidata.org/entity/Q111063469,OYO 62387 HOTEL SEAGULL 2,12.911944,77.633417,Point(77.633417 12.911944),11.794,0,hotel
http://www.wikidata.org/entity/Q4691274,"Agara, Bangalore",12.921,77.641,Point(77.641 12.921),11.799,3,village
http://www.wikidata.org/entity/Q28824239,Agara Lake,12.921,77.641,Point(77.641 12.921),11.799,5,lake
http://www.wikidata.org/entity/Q74163227,"ICICI Bank Limited, Vijaya Bank Alyout branch",12.89315,77.61075,Point(77.61075 12.89315),11.816,0,ICICI Bank branch
http://www.wikidata.org/entity/Q111063834,Capital O 12014 Kr Inn Manyata,13.01954,77.655276,Point(77.655276 13.01954),11.824,0,hotel
http://www.wikidata.org/entity/Q84014264,PMS College of Nursing,13.0895279,77.5538588,Point(77.5538588 13.0895279),11.831,0,college
http://www.wikidata.org/entity/Q111063681,Capital O 11959 Seven Olives,12.9077909,77.6299119,Point(77.6299119 12.9077909),11.837,0,hotel
http://www.wikidata.org/entity/Q111063806,OYO 29638 Gmr 18 Hotel,12.914996834717,77.636659294367,Point(77.636659294 12.914996834),11.837,0,hotel
http://www.wikidata.org/entity/Q55435073,C.V. Raman Nagar Vidhan Sabha constituency,12.983,77.662,Point(77.662 12.983),11.839,4,constituency of the Karnataka Legislative Assembly
http://www.wikidata.org/entity/Q65403414,Chikkabettahalli inscription,13.08967,77.55332,Point(77.55332 13.08967),11.846,1,inscription
http://www.wikidata.org/entity/Q55454420,ICBio (India),13.089612,77.556443,Point(77.556443 13.089612),11.847,0,business
http://www.wikidata.org/entity/Q84013901,Abhaya College of Nursing,12.8833934,77.513574,Point(77.513574 12.8833934),11.874,0,college
http://www.wikidata.org/entity/Q111063640,OYO 374 Apartment near Fortis Hospital,12.89157,77.60929,Point(77.60929 12.89157),11.883,0,apartment
http://www.wikidata.org/entity/Q111063194,Collection O 14320 Pride Manyata,13.060340707863,77.628592373016,Point(77.628592373 13.060340707),11.885,0,hotel
http://www.wikidata.org/entity/Q111063457,OYO 19038 Mathrushree Comforts,13.076157282303,77.498543,Point(77.498543 13.076157282),11.893,0,hotel
http://www.wikidata.org/entity/Q111063616,OYO 79181 Sri Dhanalakshmi Boarding & Lodging,13.075937981898,77.498120684177,Point(77.498120684 13.075937981),11.895,0,hotel
http://www.wikidata.org/entity/Q111063140,OYO 23441 Shree Gowri Comfort,12.893014,77.61198,Point(77.61198 12.893014),11.901,0,hotel
http://www.wikidata.org/entity/Q111063240,OYO 75843 SM Residency,13.060746,77.628676,Point(77.628676 13.060746),11.923,0,hotel
http://www.wikidata.org/entity/Q111063201,OYO 37297 N R Deluxe,12.905669,77.629288,Point(77.629288 12.905669),11.959,0,hotel
