,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color,ao_link,name,ao_description,address,url,description,fetched_coordinates
18,,,,,,0.0,0.0,,,Villa Camelot ,Sleep_Mid-range,wikivoyage,red,,,,"#94/95, 4th Cross, ECC Rd, Prithvi Layout, Whitefield ",http://www.villa-camelot.com/ ,Bed and breakfast run by a North Indian couple in the back lanes of ITPL. Cosy atmosphere.,"(0, 0)"
19,,,,,,13.0447417,77.6264511,,,Howard Johnson Bangalore Hebbal ,Sleep_Mid-range,wikivoyage,red,,,,"132, Thanisandra Main Road, Nagawara Junction ",http://www.hojobangalore.com/ ,,"(13.0447417, 77.6264511)"
0,,,,,,12.97882,77.7281,,,Bengaluru Marriott Hotel White ,Sleep_Splurge,wikivoyage,red,,,,"8th Rd, Whitefield ", ,,"(12.97882, 77.7281)"
1,,,,,,12.96582,77.59868,,,Chancery Pavilion ,Sleep_Splurge,wikivoyage,red,,,,Residency Rd , ,"Nice business hotel, good service and food","(12.96582, 77.59868)"
2,,,,,,12.97675,77.57528,,,"The Gateway Hotel, Bengaluru ",Sleep_Splurge,wikivoyage,red,,,,"66, Residency Road ",https://www.tajhotels.com/en-in/gateway/residency-road-bangalore/ ,The Gateway Hotel Bengaluru is among the top hotels in the city and has won the National Tourism Award for three years in a row.,"(12.97675, 77.57528)"
3,,,,,,12.95752,77.64422,,,Hotel Royal Orchid ,Sleep_Splurge,wikivoyage,red,,,,"Adjoining KGA Golf Course, Airport Rd ",https://www.royalorchidhotels.com/hotel-royal-orchid-bangalore/overview ,"Sometimes referred to as the ""Royal Orchid Park Plaza"". Not to be confused with Royal Orchid Central.","(12.95752, 77.64422)"
4,,,,,,12.96697,77.59556,,,ITC Gardenia ,Sleep_Splurge,wikivoyage,red,,,,Residency Rd ,https://www.itchotels.com/in/en/itcgardenia-bengaluru ,,"(12.96697, 77.59556)"
5,,,,,,12.99414,77.58597,,,ITC Windsor ,Sleep_Splurge,wikivoyage,red,,,,Sankey Rd ,https://www.itchotels.com/in/en/itcwindsor-bengaluru ,,"(12.99414, 77.58597)"
6,,,,,,12.97245,77.59479,,,JW Marriott Hotel Bengaluru ,Sleep_Splurge,wikivoyage,red,,,,"24/1, Vittal Mallya Rd ", ,,"(12.97245, 77.59479)"
7,,,,,,12.99225,77.58188,,,Lalit Ashok Hotel ,Sleep_Splurge,wikivoyage,red,,,,Kumara Krupa High Grounds ,http://www.nivalink.com/grandbangalore/ ,,"(12.99225, 77.58188)"
8,,,,,,12.96057,77.64848,,,The Leela Palace Bengaluru ,Sleep_Splurge,wikivoyage,red,,,,Airport Rd ,https://www.theleela.com/en_us/hotels-in-bengaluru/the-leela-palace-hotel-bengaluru/ ,,"(12.96057, 77.64848)"
9,,,,,,12.97332,77.618164,,,The Oberoi ,Sleep_Splurge,wikivoyage,red,,,,37-39 MG Rd ,http://www.oberoibangalore.com/index.asp?leftinfo,,"(12.97332, 77.618164)"
10,,,,,,0.0,0.0,,,Park Hotel ,Sleep_Splurge,wikivoyage,red,,,,14/7 MG Rd ,http://www.theparkhotels.com/banglore_home.htm ,,"(0, 0)"
11,,,,,,12.95375,77.63943,,,The Paul ,Sleep_Splurge,wikivoyage,red,,,,"139/28, Domlur Layout ", ,,"(12.95375, 77.63943)"
12,,,,,,12.9607621,77.6399845,,,Streling Mac Hotel ,Sleep_Splurge,wikivoyage,red,,,,"134, HAL Rd ", ,,"(12.9607621, 77.6399845)"
13,,,,,,12.97328,77.61985,,,Taj MG Road ,Sleep_Splurge,wikivoyage,red,,,,41/3 MG Rd ,https://www.tajhotels.com/en-in/taj/taj-mgroad-bengaluru/ ,,"(12.97328, 77.61985)"
14,,,,,,12.98,77.58,,,Taj West End ,Sleep_Splurge,wikivoyage,red,,,,Race Course Rd ,https://www.tajhotels.com/en-in/taj/taj-west-end-bengaluru/ ,"Nestled amidst 20 acres of flora and defined by its illustrious heritage and colonial charm. Started by the Bronsons as a 10-room inn in 1887, it now has 117 magnificent rooms and suites.","(12.98, 77.58)"
15,,,,,,12.9725,77.60857,,,Vivanta Bengaluru Residency Road ,Sleep_Splurge,wikivoyage,red,,,, , ,,"(12.9725, 77.60857)"
16,,,,,,12.98671,77.73762,,,Vivanta Bengaluru Whitefield ,Sleep_Splurge,wikivoyage,red,,,, , ,,"(12.98671, 77.73762)"
0,,,,,,0.0,0.0,,,--,Stay safe,wikivoyage,red,,,,,,,"(0, 0)"
1,,,,,,0.0,0.0,,,--,Stay safe,wikivoyage,red,,,,,,,"(0, 0)"
2,,,,,,0.0,0.0,,,--,Stay safe,wikivoyage,red,,,,,,,"(0, 0)"
3,,,,,,0.0,0.0,,,--,Stay safe,wikivoyage,red,,,,,,,"(0, 0)"
4,,,,,,0.0,0.0,,,--,Stay safe,wikivoyage,red,,,,,,,"(0, 0)"
5,,,,,,0.0,0.0,,,--,Stay safe,wikivoyage,red,,,,,,,"(0, 0)"
6,,,,,,0.0,0.0,,,--,Stay safe,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,--,Connect,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,--,Connect_Cellular,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,0.0,0.0,,,--,Connect_Internet,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,13.0546,77.5919,,,Aster CMI Hospital ,Cope,wikivoyage,red,,,, ,http://asterbangalore.com/ ,"A super-speciality hospital, part of Aster DM Healthcare group. It has contemporary state-of-the-art facilities accommodating close to 500 beds and offers comprehensive primary care to quaternary care services with Centres of Excellence in Cardiac Sciences, Neurosciences, Gastroenterology Sciences, Surgery and Allied Specialties, Integrated Liver Care, Organ Transplant, Urology and Nephrology, Orthopaedics, Women’s Health, and Child & Adolescent Health.","(13.0546, 77.5919)"
1,,,,,,12.98804,77.72863,,,Manipal Hospital Whitefield ,Cope,wikivoyage,red,,,,Whitefield Rd ,https://whitefield.manipalhospitals.com/ ,,"(12.98804, 77.72863)"
2,,,,,,12.98125,77.72935,,,Sri Sathya Sai Super Speciality Hospital ,Cope,wikivoyage,red,,,, , ,A hospital with an impressive architectural marvel.,"(12.98125, 77.72935)"
3,,,,,,12.9757,77.7291,,,Vydehi Institute of Medical Sciences and Research Centre ,Cope,wikivoyage,red,,,,"#82, Nallurahalli, Whitefield ",https://vims.ac.in/ ,One of India's largest super speciality hospitals.,"(12.9757, 77.7291)"
0,,,,,,0.0,0.0,,,--,Cope_Pharmacies,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,13.0546,77.5919,,,Aster CMI Hospital ,Cope_Hospitals,wikivoyage,red,,,, ,http://asterbangalore.com/ ,"A super-speciality hospital, part of Aster DM Healthcare group. It has contemporary state-of-the-art facilities accommodating close to 500 beds and offers comprehensive primary care to quaternary care services with Centres of Excellence in Cardiac Sciences, Neurosciences, Gastroenterology Sciences, Surgery and Allied Specialties, Integrated Liver Care, Organ Transplant, Urology and Nephrology, Orthopaedics, Women’s Health, and Child & Adolescent Health.","(13.0546, 77.5919)"
1,,,,,,12.98804,77.72863,,,Manipal Hospital Whitefield ,Cope_Hospitals,wikivoyage,red,,,,Whitefield Rd ,https://whitefield.manipalhospitals.com/ ,,"(12.98804, 77.72863)"
2,,,,,,12.98125,77.72935,,,Sri Sathya Sai Super Speciality Hospital ,Cope_Hospitals,wikivoyage,red,,,, , ,A hospital with an impressive architectural marvel.,"(12.98125, 77.72935)"
3,,,,,,12.9757,77.7291,,,Vydehi Institute of Medical Sciences and Research Centre ,Cope_Hospitals,wikivoyage,red,,,,"#82, Nallurahalli, Whitefield ",https://vims.ac.in/ ,One of India's largest super speciality hospitals.,"(12.9757, 77.7291)"
0,,,,,,0.0,0.0,,,Canada ,Cope_Consulates,wikivoyage,red,,,, ,https://www.canada.ca/en/immigration-refugees-citizenship/corporate/contact-ircc/offices/international-visa-offices/bangalore.html ,,"(0, 0)"
1,,,,,,0.0,0.0,,,France ,Cope_Consulates,wikivoyage,red,,,, ,http://bangalore.ambafrance-in.org/ ,,"(0, 0)"
2,,,,,,0.0,0.0,,,Germany ,Cope_Consulates,wikivoyage,red,,,,"2nd & 3rd floor, Cash Pharmacy Building Corner St Marks &, Residency Rd ",http://www.india.diplo.de/Vertretung/indien/en/02__Bangalore/Bangalore.html ,,"(0, 0)"
3,,,,,,0.0,0.0,,,Israel ,Cope_Consulates,wikivoyage,red,,,, ,http://embassies.gov.il/bangalore/Pages/default.aspx ,,"(0, 0)"
4,,,,,,0.0,0.0,,,Japan ,Cope_Consulates,wikivoyage,red,,,, ,https://www.bengaluru.in.emb-japan.go.jp/itprtop_en/index.html ,,"(0, 0)"
5,,,,,,0.0,0.0,,,United Kingdom ,Cope_Consulates,wikivoyage,red,,,, ,https://www.gov.uk/world/organisations/british-deputy-high-commission-bangalore ,,"(0, 0)"
0,,,,,,0.0,0.0,,,--,Cope_Consulates_Currency Exchange,wikivoyage,red,,,,,,,"(0, 0)"
0,,,,,,12.856005,77.8030285,,,Chandra Choodeswarar Temple ,Nearby,wikivoyage,red,,,,"Hosur, Tamil Nadu ", ,An ancient Shiva temple. The exact history of the temple is unknown. This is the only temple in Northern Tamil Nadu that has got a golden car that is used for temple functions.,"(12.856005, 77.8030285)"
0,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
1,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
2,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
3,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
4,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
5,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
6,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
7,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
8,,,,,,0.0,0.0,,,--,Go next,wikivoyage,red,,,,,,,"(0, 0)"
